"Feature","W","p_val","q_val","diff_abn"
"Unassigned.1",4.55277505641841,0,0,TRUE
"Flavobacterium",2.21799625085576,0.943175249626178,0.982505747957206,FALSE
"Alistipes",22.8571498052602,0,0,TRUE
"Rikenellaceae_RC9_gut_group",2.13279716275977,0.909387555493495,0.982505747957206,FALSE
"Muribaculaceae",6.27962087241937,0,0,TRUE
"Prevotellaceae_UCG-001",3.06955868507236,0.762048875901155,0.97321893077986,FALSE
"Alloprevotella",0.952924459894648,0.374718589526533,0.786446422463094,FALSE
"Bacteroides",9.69432463652709,0,0,TRUE
"Bacteroidales_UCG-001",0.75235662460712,0.278349239972191,0.762377559344491,FALSE
"Puia",0.609299470793653,0.211399577713799,0.629670735025579,FALSE
"Mitochondria",5.08435588832677,0.331446767106188,0.783608774227591,FALSE
"Absconditabacteriales_(SR1)",0.436625051822033,0.134846194019269,0.5533190738316,FALSE
"Chloroplast",1.11784865812301,0.454465625154354,0.822039217123294,FALSE
"Deinococcus",4.45889643767272,0,0,TRUE
"Saccharimonadales",2.44037076030991,0,0,TRUE
"Candidatus_Saccharimonas",0.448638426723151,0.139957177498581,0.5533190738316,FALSE
"Unassigned.5",2.84126233386504,0.833504737516318,0.982505747957206,FALSE
"TM7a",1.49012596303712,0,0,TRUE
"Unassigned.7",3.29839704999055,0.695731615695124,0.952817974369538,FALSE
"Candidatus_Cloacimonas",0.949071671920804,0.372855223240676,0.786446422463094,FALSE
"Herpetosiphon",3.81483600738894,0.564330328050559,0.880148218060505,FALSE
"JG30-KF-CM45",0.193091032412138,0,0,TRUE
"KD4-96",2.42193455405873,0.979129147429026,0.982505747957206,FALSE
"Desulfotomaculum",0.932488770388004,0.364837445060063,0.7850932362052,FALSE
"Desulfovibrio",4.26566034722132,0,0,TRUE
"uncultured.5",3.65065833701673,0.603482921059111,0.892105187652599,FALSE
"Bryobacter",0.782326788658764,0.292621213102429,0.765317018883277,FALSE
"Candidatus_Solibacter",0.572934666811451,0.194801139121,0.62432991656292,FALSE
"Subgroup_2",2.44782965633888,0.969586502597317,0.982505747957206,FALSE
"uncultured.9",2.22525174697169,0.946016587682652,0.982505747957206,FALSE
"Unassigned.10",0.603783666218212,0.208868708524293,0.629670735025579,FALSE
"Afipia",1.4307246859285,0.603302478013837,0.892105187652599,FALSE
"Methylobacterium-Methylorubrum",3.08994910991496,0.75592727880569,0.97321893077986,FALSE
"Phreatobacter",0.289071868112399,0.0758590170302058,0.410483654244805,FALSE
"Bosea",1.88583105903477,0,0,TRUE
"Brevundimonas",0.516336150958873,0.16942390207,0.593717099324093,FALSE
"Unassigned.14",14.8955276280683,0,0,TRUE
"Paracoccus",0.896245957505425,0,0,TRUE
"Shinella",3.27569804747854,0.702078743137008,0.952817974369538,FALSE
"Unassigned.15",1.53836931485355,0.65311311638361,0.90950962519727,FALSE
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",1.30656931758955,0.544852558040286,0.858257687208264,FALSE
"Devosia",1.39013266270357,0,0,TRUE
"Hyphomicrobium",5.13535128654671,0,0,TRUE
"Arenimonas",3.47719912898642,0.647462759929437,0.90950962519727,FALSE
"Pseudomonas",7.68082214119508,0,0,TRUE
"WD260",3.49593012275722,0.642580707962382,0.90950962519727,FALSE
"Acinetobacter",1.06077845414579,0.42690051280954,0.813070164302077,FALSE
"Escherichia-Shigella",0.580675292611227,0.198316561731751,0.62432991656292,FALSE
"Aggregatibacter",2.66664961144039,0.891849254380869,0.982505747957206,FALSE
"Unassigned.20",16.2876389459167,0.00197987639854352,0.0224385991834932,TRUE
"Gallibacterium",30.3328036371322,0,0,TRUE
"Unassigned.21",1.92454529682135,0.823571329920591,0.982505747957206,FALSE
"Burkholderia-Caballeronia-Paraburkholderia",0.305706809925807,0.082096730848961,0.410483654244805,FALSE
"Parasutterella",2.80778470107732,0.844440038876881,0.982505747957206,FALSE
"Peredibacter",21.0317528494649,0.000207379429429608,0.0045930801780933,TRUE
"Gastranaerophilales",0.778916511457841,0.290994016484038,0.765317018883277,FALSE
"Candidatus_Xiphinematobacter",1.65538935853863,0.706206263356245,0.952817974369538,FALSE
"WD2101_soil_group",3.98936286018861,0,0,TRUE
"uncultured.21",3.05275461629584,0,0,TRUE
"Unassigned.25",2.96426412201152,0.794335652721781,0.982505747957206,FALSE
"Gemmata",2.54727281159927,0.933616742841389,0.982505747957206,FALSE
"uncultured.23",1.11788779287794,0.4544845031545,0.822039217123294,FALSE
"Pirellula",0.972130886176153,0.384009952122286,0.791790182642462,FALSE
"uncultured.25",2.67503392303942,0.888973408117288,0.982505747957206,FALSE
"Unassigned.26",6.5603826572269,0,0,TRUE
"Collinsella",2.07343652934652,0.885389202045952,0.982505747957206,FALSE
"IMCC26207",3.97303293889893,0.528781695463128,0.858257687208264,FALSE
"Brachybacterium",2.43066885692449,0,0,TRUE
"Dermacoccaceae",0.904473047676199,0.351303544757773,0.783608774227591,FALSE
"Unassigned.28",0.209340061261302,0,0,TRUE
"Knoellia",1.4768791883134,0.624766420472922,0.906635386642004,FALSE
"Unassigned.30",2.27133426838868,0,0,TRUE
"Kocuria",0.616757753726579,0,0,TRUE
"Unassigned.31",18.7512662572551,0,0,TRUE
"Rothia",14.8389407854833,0.00391917650000717,0.03701444472229,TRUE
"Unassigned.32",6.59299799634079,0,0,TRUE
"Leucobacter",4.33730376755768,0.454539331821116,0.822039217123294,FALSE
"Unassigned.33",2.65818966730114,0.89475869010384,0.982505747957206,FALSE
"Brevibacterium",6.66585675013505,0,0,TRUE
"Actinomyces",1.99427959080682,0.852810309177468,0.982505747957206,FALSE
"Gardnerella",28.3554589876786,0,0,TRUE
"Aeriscardovia",7.54746358380852,0.112702738979204,0.478986640661618,FALSE
"Tsukamurella",20.5266649778872,0.00026400511306048,0.0045930801780933,TRUE
"Mycobacterium",1.41153109400552,0.594331962628881,0.892105187652599,FALSE
"Dietzia",6.88658675248597,0,0,TRUE
"Corynebacterium",2.1361430527393,0.910729091870865,0.982505747957206,FALSE
"Nocardioides",0.0449198298080961,0,0,TRUE
"Propioniciclava",12.9821097569552,0,0,TRUE
"uncultured.29",3.62839776191491,0,0,TRUE
"Tessaracoccus",1.2816236811805,0.532997456457328,0.858257687208264,FALSE
"[Eubacterium]_coprostanoligenes_group",2.28164833628045,0.967908575297792,0.982505747957206,FALSE
"Candidatus_Soleaferrea",0.98706729502376,0.39123750201157,0.791790182642462,FALSE
"Subdoligranulum",4.14172338469939,0,0,TRUE
"Unassigned.36",0.846012397583579,0.32313454985307,0.783608774227591,FALSE
"uncultured.30",0.679119864587787,0.24379234168342,0.690744968103024,FALSE
"Incertae_Sedis",0.909771689238932,0.353861883893872,0.783608774227591,FALSE
"CAG-352",0.303254547750929,0.0811695397661315,0.410483654244805,FALSE
"Unassigned.37",0.638072337725228,0.2246721957014,0.64736056388539,FALSE
"Butyricicoccus",10.5800381137664,0,0,TRUE
"Oscillibacter",20.6097855493415,0.000253726328420493,0.0045930801780933,TRUE
"UCG-005",3.14364158041671,0.740008585610138,0.97321893077986,FALSE
"Colidextribacter",2.6900778043377,0.883832203834488,0.982505747957206,FALSE
"Unassigned.38",7.92297107727163,0,0,TRUE
"uncultured.31",4.1745882635917,0,0,TRUE
"UCG-010",1.17996191977898,0.484371653454264,0.846777317913783,FALSE
"Unassigned.39",1.8625696675079,0.797170739070549,0.982505747957206,FALSE
"Clostridia_vadinBB60_group",2.54137486047532,0.935720204171034,0.982505747957206,FALSE
"[Eubacterium]_hallii_group",0.881653223092456,0.340294202464982,0.783608774227591,FALSE
"Lachnospiraceae_UCG-001",18.9266524811054,0.000566227671082128,0.00840288996470448,TRUE
"CHKCI001",4.48540366262599,0.427191896750301,0.813070164302077,FALSE
"[Ruminococcus]_torques_group",4.59763065767785,0,0,TRUE
"Unassigned.40",7.55581605341511,0,0,TRUE
"Blautia",3.77748520546402,0,0,TRUE
"Lachnospiraceae_NK4A136_group",6.51437338594995,0,0,TRUE
"uncultured.33",18.6608450838498,0,0,TRUE
"uncultured.34",0.292238428730914,0.0770368972007157,0.410483654244805,FALSE
"Clostridia_UCG-014",20.4782574652573,0,0,TRUE
"uncultured.35",2.14117672589783,0.912745097891002,0.982505747957206,FALSE
"Unassigned.41",2.41281876783555,0.982505747957206,0.982505747957206,FALSE
"Unassigned.42",1.24813463544593,0.517031453227364,0.858257687208264,FALSE
"Monoglobus",1.29600206957246,0.539834714425757,0.858257687208264,FALSE
"Fastidiosipila",0.979371093707025,0.38751326111009,0.791790182642462,FALSE
"Peptococcus",1.76840960834316,0.756333266791269,0.97321893077986,FALSE
"Alkaliphilus",21.7663622525916,0,0,TRUE
"Anaerovorax",1.07801360336573,0.43523167618523,0.813070164302077,FALSE
"Romboutsia",25.4857570049559,0,0,TRUE
"Acetoanaerobium",2.94163529798112,0.801423358350049,0.982505747957206,FALSE
"Gallicola",2.17941595374502,0.927971683337855,0.982505747957206,FALSE
"Peptoniphilus",2.21677204372242,0.94269527687114,0.982505747957206,FALSE
"Unassigned.44",0.911980741683774,0.354928680091321,0.783608774227591,FALSE
"Tissierella",4.54536977897325,0,0,TRUE
"Sedimentibacter",11.8423107084919,0,0,TRUE
"Christensenellaceae_R-7_group",4.95160394014803,0,0,TRUE
"Clostridium_sensu_stricto_1",6.58258962494106,0,0,TRUE
"Clostridium_sensu_stricto_3",1.49823559179194,0.634644770649403,0.906635386642004,FALSE
"Clostridium_sensu_stricto_13",5.54452945708939,0.271998778220762,0.758029381926714,FALSE
"Proteiniclasticum",3.89860620218052,0.54524606010878,0.858257687208264,FALSE
"Clostridium_sensu_stricto_8",11.8994816463466,0,0,TRUE
"Clostridium_sensu_stricto_16",20.7044569758524,0.000242503727517068,0.0045930801780933,TRUE
"Veillonella",9.97968346199177,0,0,TRUE
"Megamonas",3.11473144580646,0.748543765143019,0.97321893077986,FALSE
"Sporomusa",2.84062526395081,0,0,TRUE
"Anaerosporomusa",2.12108659958324,0.904682811536998,0.982505747957206,FALSE
"Unassigned.45",0.901516997293046,0.349876585421231,0.783608774227591,FALSE
"Turicibacter",15.9387205692459,0,0,TRUE
"Faecalitalea",0.360627674839994,0.103499540065298,0.475015166035011,FALSE
"UCG-004",0.929998561187513,0.363633821989596,0.7850932362052,FALSE
"Erysipelatoclostridium",2.68625582412455,0.88513605675568,0.982505747957206,FALSE
"Paenibacillus",7.89664744214645,0.0963933757499138,0.455190941041259,FALSE
"Vagococcus",1.54916025043279,0.658056964113319,0.90950962519727,FALSE
"Enterococcus",18.0588962071625,0.000855433897718036,0.0103874116151476,TRUE
"Desemzia",2.25589357002985,0,0,TRUE
"Domibacillus",1.26061450022406,0,0,TRUE
"Salinicoccus",1.7612380157709,0.753187839718777,0.97321893077986,FALSE
"Jeotgalicoccus",0.0648891149101334,0.00862319032610579,0.0698067788303802,FALSE
"Unassigned.48",0.471535675035341,0.14980221968302,0.571213962613445,FALSE
"Nosocomiicoccus",0.814207532575306,0.307868304009641,0.783608774227591,FALSE
"Staphylococcus",2.56244641710613,0.928222484754722,0.982505747957206,FALSE
"Macrococcus",2.96198536993698,0.795046993569287,0.982505747957206,FALSE
"Bacillus",4.02137484993977,0.518330526941441,0.858257687208264,FALSE
"Unassigned.50",3.0633207035141,0.7639300651384,0.97321893077986,FALSE
"Lysinibacillus",0.600822431306419,0.207511858625864,0.629670735025579,FALSE
"Unassigned.51",0.761146332694105,0.282528154345311,0.762377559344491,FALSE
"Aerococcus",5.23485942383526,0,0,TRUE
"Facklamia",4.15132428979529,0.491161309950759,0.846777317913783,FALSE
"Atopostipes",0.293788803046559,0.0776152505289477,0.410483654244805,FALSE
"Weissella",2.28970321625781,0.971007266077113,0.982505747957206,FALSE
"Lactococcus",3.65163215760732,0.603243701076506,0.892105187652599,FALSE
"Streptococcus",7.07189444654887,0.139282429684509,0.5533190738316,FALSE
"Lactobacillus",13.2470899575703,0.00826323353433941,0.0698067788303802,FALSE
